lat,lon,bear,heading,magx_kalman,magy_kalman,magz_kalman,magx_lowess,magy_lowess,magz_lowess,mag,mag_kalman,mag_lowess,timestamp,intersection_points,25_dbm,33_dbm,181_dbm,189_dbm,208_dbm,200_dbm,label
24.7891794,120.9950528,180.0,-23.121745999999998,5.660077202537096,14.174703802843426,-20.47171226501693,36.873492828397495,23.96637339582852,-32.02608801520067,37.98473899107377,25.535263948090858,54.40323373358921,8,0,-80.0,-90.0,0.0,0.0,0.0,0.0,0
24.7891794,120.9950528,180.0,-21.926752,7.526232067768173,17.438993016983495,-21.67203488856725,36.85060809437971,23.637358851863702,-31.633542949041374,38.592874990080745,28.817351418816706,54.012712299292915,8,0,-80.0,-90.0,0.0,0.0,0.0,0.0,0
24.7891794,120.9950528,180.0,-26.126791,9.260822393903439,20.44663857389498,-22.015793556799693,36.82697297427941,23.308250210452126,-31.240983562445084,40.47247889961771,31.44078603213565,53.62368432204479,8,0,-80.0,-90.0,0.0,0.0,0.0,0.0,0
24.7891794,120.9950528,180.0,-21.674654,10.633046421265064,22.78746624618079,-22.024507504975926,36.80258012491045,22.979047443691947,-30.848412587216764,42.334921754976705,33.427671545507735,53.2361820984662,8,0,-80.0,-90.0,0.0,0.0,0.0,0.0,0
24.7891794,120.9950528,180.0,-9.153737,11.50294743161092,23.972703863350326,-22.650677223612938,36.77742292716609,22.649749789615395,-30.455833882487358,40.90121222653433,34.9293788782823,52.85023954698304,8,0,-80.0,-90.0,0.0,0.0,0.0,0.0,0
24.7891794,120.9950528,180.0,-9.793873,12.73555127631748,24.172687318661,-23.57759349092347,36.75149548995882,22.320354983152193,-30.06325336474232,40.855109839529256,36.08900100225418,52.465892446379684,8,0,-80.0,-90.0,0.0,0.0,0.0,0.0,0
24.7891794,120.9950528,180.0,-16.767311,14.27484975748844,23.55556361473376,-24.703015193191458,36.724792547482615,21.990859140231553,-29.670678889492216,40.9638328284842,36.99830904841037,52.083178274223044,8,0,-80.0,-90.0,0.0,0.0,0.0,0.0,0
24.7891794,120.9950528,180.0,-26.66817,15.738700944895612,22.712701814689975,-25.570718581117003,36.697309493254544,21.661256935219214,-29.27811980051903,41.83398618348483,37.648840352799205,51.70213607880082,8,0,-80.0,-90.0,0.0,0.0,0.0,0.0,0
24.7891794,120.9950528,180.0,-39.402347999999996,16.60967761653078,21.643853873579502,-26.51779635643385,36.669042450201324,21.331542163784835,-28.885586250678696,42.12747737474914,38.04643642481175,51.32280641532958,8,0,-80.0,-90.0,0.0,0.0,0.0,0.0,0
24.7891794,120.9950528,180.0,7.5601034,16.72985761776472,20.157569106848094,-27.93009393136411,36.63998821512754,21.001707895129915,-28.49308939334616,40.12367380985943,38.292373590871314,50.94523151477734,8,0,0.0,-90.0,0.0,0.0,0.0,0.0,0
